worker_id,city,zone,primary_platform,secondary_platform,vehicle_type,avg_daily_hours,experience_weeks,avg_daily_income,avg_weekly_income,latitude,longitude,is_flood_zone,trust_score
GK-10165,Chennai,Mylapore,Swiggy,,Scooter,11.8,81,775.16,4795.21,12.869607,80.197294,False,0.77
GK-10166,Mumbai,Navi Mumbai,Swiggy,,Scooter,8.6,61,830.16,5234.28,19.153966,72.850285,False,0.512
GK-10167,Delhi,Lajpat Nagar,Zepto,Zomato,Scooter,6.2,76,742.45,4601.83,28.718675,77.205787,False,0.97
GK-10168,Mumbai,Andheri,Zepto,,Bike,14.0,101,883.48,5575.21,19.100483,72.882384,True,0.814
GK-10169,Chennai,Mylapore,Zomato,,Bike,13.9,24,597.49,3648.5,13.080482,80.212665,False,0.711
GK-10170,Chennai,T. Nagar,Zepto,Swiggy,Bike,7.9,4,654.95,3316.1,12.936172,80.194446,False,0.617
GK-10171,Delhi,Nehru Place,Zepto,,Scooter,6.1,41,579.28,3486.96,28.746931,77.185555,False,0.692
GK-10172,Chennai,Mylapore,Zomato,,Scooter,7.7,93,675.14,3996.91,13.113735,80.29171,False,0.734
GK-10173,Delhi,Dwarka,Zepto,Swiggy,Scooter,7.3,104,576.16,3442.25,28.747792,77.146334,True,0.971
GK-10174,Mumbai,Navi Mumbai,Zepto,Swiggy,Scooter,10.9,18,464.51,2865.74,19.044132,72.848663,False,0.593
GK-10175,Mumbai,Borivali,Zepto,Swiggy,Scooter,8.8,109,711.09,4545.02,19.014461,72.945983,False,0.942
GK-10176,Chennai,Velachery,Swiggy,Zomato,Scooter,14.0,80,643.99,4008.03,13.077472,80.254403,True,0.577
GK-10177,Mumbai,Navi Mumbai,Zomato,Zepto,Bike,7.8,63,523.96,3075.71,19.055954,72.889807,False,0.796
GK-10178,Mumbai,Kurla,Zepto,Zomato,Scooter,6.7,68,645.62,4063.01,19.032379,72.935537,True,0.978
GK-10179,Mumbai,Powai,Zomato,Swiggy,Bicycle,12.5,9,787.57,4420.38,19.16381,72.891611,False,0.543
GK-10180,Delhi,Karol Bagh,Zepto,Zomato,Bike,9.0,15,832.62,5016.44,28.623969,77.116209,False,0.61
GK-10181,Chennai,Chromepet,Zepto,Swiggy,Bicycle,6.6,109,557.4,3282.31,13.105362,80.224272,False,0.74
GK-10182,Delhi,Pitampura,Swiggy,Zomato,Scooter,12.6,70,898.58,5567.73,28.641433,77.153406,False,0.939
GK-10183,Mumbai,Powai,Zomato,Swiggy,Bicycle,11.3,59,530.23,3316.86,19.212645,72.932748,False,0.854
GK-10184,Mumbai,Powai,Swiggy,Zepto,Scooter,11.6,56,851.28,5369.67,19.188179,72.840619,False,0.94
GK-10185,Delhi,Karol Bagh,Zepto,Swiggy,Bike,6.2,46,929.75,5685.67,28.706454,77.125774,False,0.668
GK-10186,Delhi,Nehru Place,Zomato,,Scooter,7.3,108,762.74,4519.53,28.626867,77.101277,False,0.644
GK-10187,Mumbai,Andheri,Zomato,Swiggy,Scooter,13.8,36,760.06,4415.93,19.157953,72.853774,True,0.817
GK-10188,Delhi,Dwarka,Zomato,,Bike,12.2,88,739.99,4402.15,28.635317,77.292598,True,0.671
GK-10189,Mumbai,Powai,Zomato,Swiggy,Bike,13.5,70,639.79,3264.05,19.025627,72.94184,False,0.844
GK-10190,Delhi,Pitampura,Zomato,,Scooter,8.4,101,645.56,3272.09,28.645543,77.169177,False,0.81
GK-10191,Chennai,Mylapore,Zomato,,Bike,13.0,40,726.2,3772.7,13.142047,80.295332,False,0.875
GK-10192,Delhi,Nehru Place,Swiggy,Zomato,Bicycle,12.1,81,680.34,3680.94,28.692602,77.236659,False,0.723
GK-10193,Chennai,T. Nagar,Zomato,,Bike,14.0,74,394.71,2444.13,12.977854,80.217708,False,0.582
GK-10194,Delhi,Dwarka,Swiggy,Zomato,Scooter,11.5,19,868.28,4904.48,28.568315,77.290173,True,0.576
GK-10195,Mumbai,Dadar,Zomato,,Scooter,13.5,69,896.58,4851.68,19.104932,72.903008,True,0.699
GK-10196,Mumbai,Kurla,Zomato,Zepto,Scooter,13.9,35,834.68,4989.3,19.057489,72.847704,True,0.516
GK-10197,Delhi,Janakpuri,Swiggy,Zepto,Bike,8.9,80,669.01,3531.23,28.71609,77.194642,False,0.984
GK-10198,Mumbai,Dadar,Swiggy,Zepto,Scooter,12.9,47,806.16,4189.51,19.211196,72.918933,True,0.813
GK-10199,Mumbai,Kurla,Swiggy,Zepto,Bicycle,6.3,42,808.38,4625.78,19.230212,72.900165,True,0.898
GK-10200,Mumbai,Navi Mumbai,Zepto,Zomato,Bike,6.9,61,756.25,3854.09,19.107576,72.846068,False,0.746
GK-10201,Mumbai,Powai,Zomato,Zepto,Bicycle,10.7,101,586.39,3332.35,19.067248,72.923683,False,0.655
GK-10202,Mumbai,Malad,Zomato,Zepto,Bike,6.1,93,674.04,4072.87,19.119985,72.898003,True,0.646
GK-10203,Chennai,Chromepet,Zomato,Swiggy,Scooter,12.9,9,596.78,3077.83,13.083955,80.155943,False,0.74
GK-10204,Delhi,Nehru Place,Zepto,Zomato,Scooter,7.9,88,1060.3,5820.72,28.675616,77.21193,False,0.505
GK-10205,Mumbai,Dadar,Zomato,Swiggy,Bike,10.1,68,696.61,3565.16,19.021967,72.865582,True,0.517
GK-10206,Mumbai,Goregaon,Swiggy,Zepto,Bike,9.2,71,729.31,3829.77,19.172366,72.924076,False,0.6
GK-10207,Delhi,Connaught Place,Zepto,Swiggy,Scooter,6.8,115,540.61,3462.24,28.659108,77.241295,False,0.516
GK-10208,Mumbai,Dadar,Swiggy,Zepto,Scooter,6.4,47,971.8,5353.82,19.217742,72.912831,True,0.901
GK-10209,Mumbai,Malad,Zepto,Swiggy,Scooter,12.5,113,753.69,4692.43,19.020029,72.936326,True,0.774
GK-10210,Mumbai,Thane,Zomato,Zepto,Bicycle,9.6,95,760.2,4082.77,19.182897,72.830612,False,0.53
GK-10211,Delhi,Janakpuri,Swiggy,,Bike,7.3,34,1027.38,5656.08,28.717946,77.143843,False,0.988
GK-10212,Mumbai,Kurla,Swiggy,,Bike,7.5,59,792.8,4235.68,19.124549,72.892197,True,0.86
GK-10213,Chennai,Velachery,Zomato,Swiggy,Bicycle,14.0,42,869.4,5234.09,13.142438,80.247549,True,0.6
GK-10214,Chennai,Adyar,Zomato,Swiggy,Scooter,6.6,49,863.66,4766.46,13.068151,80.261406,True,0.713
GK-10215,Delhi,Chandni Chowk,Swiggy,Zomato,Bicycle,9.0,56,683.39,4010.14,28.746912,77.108022,True,0.934
GK-10216,Mumbai,Dadar,Swiggy,Zomato,Bike,9.5,82,684.19,3705.05,19.218356,72.937091,True,0.711
GK-10217,Delhi,Pitampura,Zepto,Swiggy,Scooter,10.7,120,967.12,5751.79,28.728091,77.142132,False,0.811
GK-10218,Mumbai,Dadar,Swiggy,Zepto,Bicycle,11.9,36,760.24,4908.94,19.227258,72.843359,True,0.619
GK-10219,Delhi,Lajpat Nagar,Zepto,Swiggy,Scooter,7.4,119,597.16,3765.77,28.713596,77.198456,False,0.624
GK-10220,Delhi,Janakpuri,Swiggy,Zomato,Scooter,9.6,48,364.84,2354.72,28.648238,77.132705,False,0.696
GK-10221,Mumbai,Kurla,Zepto,Zomato,Bicycle,8.1,36,735.28,3820.74,19.164184,72.862275,True,0.887
GK-10222,Delhi,Lajpat Nagar,Swiggy,Zepto,Scooter,13.8,17,466.62,2568.98,28.518374,77.133952,False,0.76
GK-10223,Chennai,Porur,Zepto,Zomato,Bicycle,12.6,41,659.14,3994.5,12.979266,80.187307,True,0.809
GK-10224,Mumbai,Kurla,Swiggy,,Scooter,7.3,39,827.06,4861.48,19.118658,72.929742,True,0.903
GK-10225,Chennai,Chromepet,Zepto,,Bike,12.9,120,883.38,4492.54,12.911752,80.166788,False,0.635
GK-10226,Mumbai,Powai,Zomato,Swiggy,Bicycle,10.2,106,680.36,3444.23,19.233469,72.8611,False,0.754
GK-10227,Delhi,Saket,Zepto,Swiggy,Bicycle,7.2,36,544.76,3501.56,28.746658,77.293024,False,0.502
GK-10228,Mumbai,Dadar,Zepto,Swiggy,Bicycle,11.1,86,679.96,3542.24,19.128899,72.88355,True,0.833
GK-10229,Chennai,Anna Nagar,Zomato,Swiggy,Bicycle,6.2,50,862.88,5186.04,12.942379,80.255702,False,0.601
GK-10230,Mumbai,Dadar,Swiggy,Zepto,Scooter,13.8,99,741.49,4477.81,19.110938,72.932858,True,0.589
GK-10231,Delhi,Rohini,Swiggy,Zomato,Bicycle,12.7,116,602.39,3570.23,28.736154,77.23665,True,0.749
GK-10232,Delhi,Janakpuri,Zepto,Zomato,Bike,13.0,36,632.66,3367.97,28.732737,77.237905,False,0.838
GK-10233,Delhi,Lajpat Nagar,Zepto,Zomato,Bike,11.3,63,710.12,4251.32,28.598466,77.230247,False,0.553
GK-10234,Chennai,T. Nagar,Swiggy,,Bicycle,14.0,90,850.77,5374.97,13.084716,80.235052,False,0.869
GK-10235,Delhi,Janakpuri,Zomato,Swiggy,Scooter,9.2,5,662.14,4067.81,28.581758,77.233519,False,0.904
GK-10236,Delhi,Janakpuri,Swiggy,Zepto,Scooter,12.4,90,893.46,4902.31,28.530052,77.208898,False,0.503
GK-10237,Mumbai,Kurla,Zepto,Zomato,Bicycle,8.9,51,660.79,3748.69,19.099043,72.910411,True,0.694
GK-10238,Chennai,Mylapore,Zomato,Swiggy,Bicycle,7.9,117,506.03,3000.37,12.871959,80.240517,False,0.834
GK-10239,Mumbai,Goregaon,Zepto,Swiggy,Bicycle,9.7,12,609.85,3487.59,19.094946,72.932233,False,0.76
GK-10240,Mumbai,Powai,Zepto,Zomato,Bicycle,6.2,56,526.49,3112.53,19.099706,72.895422,False,0.767
GK-10241,Chennai,T. Nagar,Swiggy,Zomato,Scooter,12.1,67,470.08,2363.26,13.093896,80.257718,False,0.978
GK-10242,Chennai,Velachery,Swiggy,,Bike,7.6,53,662.1,3659.71,13.12811,80.15904,True,0.967
GK-10243,Delhi,Karol Bagh,Zepto,,Bicycle,6.8,73,758.81,4143.81,28.621468,77.151355,False,0.642
GK-10244,Delhi,Pitampura,Zepto,,Bike,12.4,117,413.18,2322.21,28.652583,77.24323,False,0.636
GK-10245,Delhi,Dwarka,Zomato,,Scooter,7.0,39,759.53,4395.97,28.545287,77.236224,True,0.591
GK-10246,Chennai,Guindy,Swiggy,Zepto,Scooter,11.7,34,724.07,4495.74,12.926969,80.294439,False,0.742
GK-10247,Delhi,Dwarka,Zepto,Zomato,Bicycle,10.4,119,559.42,3301.93,28.510853,77.22663,True,0.976
GK-10248,Mumbai,Goregaon,Swiggy,Zepto,Scooter,12.6,28,657.41,4115.25,19.053011,72.899428,False,0.706
GK-10249,Chennai,Tambaram,Swiggy,,Bike,13.2,86,760.18,4114.25,12.956026,80.185531,True,0.89
GK-10250,Mumbai,Navi Mumbai,Swiggy,Zomato,Scooter,12.6,35,972.94,5720.8,19.023884,72.901102,False,0.726
GK-10251,Chennai,Chromepet,Swiggy,Zomato,Bicycle,7.3,30,575.77,2961.51,13.071062,80.27942,False,0.608
GK-10252,Mumbai,Borivali,Swiggy,Zepto,Bike,6.2,104,883.69,5206.45,19.136674,72.850153,False,0.695
GK-10253,Mumbai,Andheri,Zomato,Swiggy,Bike,10.0,73,943.51,5289.77,19.246946,72.837737,True,0.848
GK-10254,Delhi,Rohini,Swiggy,,Bike,9.4,20,846.46,5151.99,28.747814,77.125679,True,0.552
GK-10255,Chennai,Guindy,Swiggy,,Scooter,10.6,6,865.61,5489.08,12.932248,80.161913,False,0.543
GK-10256,Chennai,Anna Nagar,Swiggy,Zomato,Bicycle,7.5,57,534.88,2728.65,12.956499,80.160414,False,0.76
GK-10257,Mumbai,Bandra,Zepto,Swiggy,Scooter,12.4,61,593.31,3545.81,19.058428,72.890202,False,0.94
GK-10258,Delhi,Janakpuri,Zepto,Swiggy,Scooter,10.3,68,524.11,3059.06,28.667372,77.298828,False,0.831
GK-10259,Chennai,Chromepet,Swiggy,,Bicycle,11.8,70,514.98,3314.64,12.989562,80.159021,False,0.781
GK-10260,Delhi,Nehru Place,Zepto,Swiggy,Bike,7.4,65,551.4,3382.42,28.633957,77.119335,False,0.725
GK-10261,Delhi,Chandni Chowk,Zepto,Swiggy,Scooter,8.8,95,794.41,4251.65,28.666228,77.25909,True,0.964
GK-10262,Delhi,Dwarka,Swiggy,Zepto,Bicycle,9.2,22,710.95,3649.79,28.710508,77.204192,True,0.812
GK-10263,Chennai,T. Nagar,Zomato,,Bicycle,12.0,78,817.01,4953.63,12.888314,80.27391,False,0.891
GK-10264,Mumbai,Goregaon,Zomato,,Bicycle,6.3,41,539.41,3145.14,19.090034,72.831394,False,0.968
GK-10265,Delhi,Janakpuri,Zepto,Zomato,Bike,8.4,105,566.54,3270.93,28.599245,77.189441,False,0.8
GK-10266,Mumbai,Bandra,Zepto,,Bicycle,13.4,96,737.7,3817.27,19.212856,72.847106,False,0.965
GK-10267,Chennai,Porur,Zomato,Swiggy,Scooter,12.5,47,699.77,4344.79,12.964187,80.281696,True,0.934
GK-10268,Delhi,Chandni Chowk,Zomato,,Bike,12.3,44,623.93,3443.56,28.600745,77.134705,True,0.847
GK-10269,Delhi,Karol Bagh,Zepto,Zomato,Scooter,13.8,23,664.55,4182.03,28.660243,77.264496,False,0.566
GK-10270,Mumbai,Powai,Swiggy,Zomato,Bike,13.4,15,1069.73,5988.34,19.191202,72.842729,False,0.751
GK-10271,Delhi,Dwarka,Zepto,,Scooter,7.2,107,654.98,3407.7,28.591884,77.113634,True,0.513
GK-10272,Chennai,Sholinganallur,Swiggy,,Bicycle,13.7,75,776.16,4392.5,12.979749,80.196772,False,0.753
GK-10273,Delhi,Dwarka,Zomato,Zepto,Bicycle,6.8,100,708.1,4231.11,28.660207,77.143208,True,0.81
GK-10274,Delhi,Connaught Place,Zomato,,Scooter,7.2,49,596.7,3863.94,28.748717,77.111556,False,0.848
GK-10275,Chennai,Chromepet,Zepto,Swiggy,Bike,7.9,88,690.6,3557.67,12.892675,80.168208,False,0.652
GK-10276,Delhi,Saket,Swiggy,Zepto,Bicycle,11.5,51,702.35,3834.4,28.749174,77.262794,False,0.808
GK-10277,Chennai,Anna Nagar,Zepto,Swiggy,Scooter,11.0,112,590.69,3739.01,13.008112,80.213913,False,0.565
GK-10278,Mumbai,Navi Mumbai,Zepto,,Bicycle,9.6,75,623.93,3839.64,19.103532,72.92758,False,0.867
GK-10279,Chennai,Chromepet,Zepto,,Scooter,6.1,7,524.34,2826.05,12.974846,80.222202,False,0.51
GK-10280,Chennai,Anna Nagar,Zepto,Zomato,Scooter,12.1,48,716.33,4630.22,12.914561,80.151818,False,0.621
GK-10281,Chennai,T. Nagar,Swiggy,,Bicycle,12.4,55,532.21,3098.49,13.137873,80.223178,False,0.555
GK-10282,Chennai,T. Nagar,Zepto,,Bike,9.6,15,521.04,2898.98,12.947403,80.260604,False,0.738
GK-10283,Mumbai,Thane,Swiggy,Zepto,Scooter,9.2,62,693.99,4464.44,19.114862,72.922052,False,0.946
GK-10284,Delhi,Rohini,Zomato,Zepto,Bicycle,12.3,45,871.35,4406.97,28.609401,77.150934,True,0.92
GK-10285,Mumbai,Navi Mumbai,Swiggy,Zomato,Bike,13.2,24,531.88,3373.54,19.115369,72.902836,False,0.83
GK-10286,Mumbai,Andheri,Zepto,Swiggy,Scooter,11.1,60,603.93,3483.67,19.129602,72.839522,True,0.869
GK-10287,Mumbai,Malad,Zomato,,Scooter,11.4,57,725.26,3704.72,19.010418,72.831023,True,0.858
GK-10288,Delhi,Saket,Zepto,Swiggy,Scooter,6.6,59,579.63,3473.18,28.574134,77.169941,False,0.887
GK-10289,Chennai,Anna Nagar,Zepto,,Bicycle,7.5,66,894.82,5500.06,12.902233,80.164759,False,0.83
GK-10290,Mumbai,Kurla,Swiggy,Zomato,Scooter,8.1,80,791.07,4685.13,19.095485,72.846739,True,0.561
GK-10291,Chennai,Adyar,Swiggy,Zepto,Bike,12.2,102,896.67,5785.97,13.043171,80.229545,True,0.521
GK-10292,Chennai,Anna Nagar,Zomato,Zepto,Bike,12.4,4,918.34,4768.15,13.074422,80.271765,False,0.828
GK-10293,Delhi,Chandni Chowk,Swiggy,Zomato,Scooter,8.7,72,969.89,5478.05,28.732021,77.144923,True,0.686
GK-10294,Mumbai,Borivali,Zepto,,Bicycle,9.5,107,786.92,4981.51,19.060173,72.835795,False,0.599
GK-10295,Delhi,Dwarka,Zomato,,Bike,11.2,59,722.15,4527.72,28.571477,77.263189,True,0.931
GK-10296,Chennai,Tambaram,Swiggy,Zepto,Bicycle,13.4,58,825.63,5089.74,12.988162,80.2763,True,0.864
GK-10297,Mumbai,Malad,Zepto,,Scooter,11.2,41,577.95,3702.4,19.044357,72.890853,True,0.992
GK-10298,Chennai,Porur,Swiggy,Zepto,Bike,6.3,106,685.84,3949.6,13.067794,80.272668,True,0.607
GK-10299,Mumbai,Powai,Zepto,Zomato,Bike,12.7,59,687.12,3959.56,19.1832,72.890491,False,0.795
GK-10300,Chennai,Mylapore,Zomato,,Scooter,8.4,71,971.71,5091.86,13.111997,80.245444,False,0.881
GK-10301,Chennai,Porur,Zomato,,Scooter,9.7,32,793.53,5148.2,12.852799,80.187002,True,0.863
GK-10302,Delhi,Rohini,Swiggy,,Bicycle,6.8,18,893.2,5291.3,28.551009,77.211017,True,0.867
GK-10303,Mumbai,Thane,Swiggy,Zepto,Scooter,7.5,97,636.58,3187.89,19.088846,72.921893,False,0.777
GK-10304,Mumbai,Dadar,Swiggy,Zomato,Bike,12.1,36,482.52,3133.73,19.037222,72.859729,True,0.938
GK-10305,Chennai,T. Nagar,Zepto,Swiggy,Bicycle,8.9,13,534.05,3145.32,12.984583,80.258311,False,0.943
GK-10306,Chennai,Tambaram,Zomato,,Bicycle,9.1,61,952.16,5895.1,12.850965,80.242938,True,0.678
GK-10307,Mumbai,Navi Mumbai,Zepto,,Bicycle,6.7,45,587.36,2993.94,19.147051,72.882526,False,0.821
GK-10308,Mumbai,Goregaon,Swiggy,Zepto,Bike,10.6,64,979.2,5292.31,19.150872,72.907941,False,0.902
GK-10309,Delhi,Lajpat Nagar,Zomato,,Bike,12.6,49,982.99,5407.78,28.624564,77.115412,False,0.529
GK-10310,Mumbai,Bandra,Zomato,Zepto,Scooter,12.3,8,842.17,4625.44,19.129317,72.877226,False,0.574
GK-10311,Chennai,Guindy,Zomato,Swiggy,Bicycle,9.5,114,802.31,4896.89,12.87658,80.183092,False,0.799
GK-10312,Chennai,Chromepet,Zepto,,Scooter,14.0,63,728.48,3771.71,12.976374,80.245427,False,0.893
GK-10313,Mumbai,Thane,Zepto,Swiggy,Scooter,9.3,120,786.51,4625.98,19.209951,72.869898,False,0.786
GK-10314,Mumbai,Borivali,Zomato,,Scooter,7.5,68,488.38,2641.94,19.006549,72.823145,False,0.916
GK-10315,Chennai,Adyar,Zomato,Swiggy,Scooter,10.1,95,523.83,2956.75,12.939618,80.291102,True,0.63
GK-10316,Chennai,Sholinganallur,Zepto,Swiggy,Bike,13.0,35,644.68,3352.48,13.090793,80.218728,False,0.741
GK-10317,Mumbai,Powai,Zomato,,Bicycle,6.6,82,760.27,4633.28,19.181985,72.88454,False,0.718
GK-10318,Chennai,Guindy,Zomato,Zepto,Scooter,12.1,56,753.22,4846.91,12.890606,80.262706,False,0.828
GK-10319,Delhi,Pitampura,Swiggy,,Bicycle,6.6,46,535.32,2874.92,28.514264,77.156437,False,0.631
GK-10320,Chennai,Guindy,Swiggy,,Bicycle,13.3,53,573.96,2926.08,13.077819,80.217461,False,0.888
GK-10321,Delhi,Lajpat Nagar,Zepto,,Bicycle,9.9,115,561.58,2925.2,28.508403,77.112531,False,0.953
GK-10322,Chennai,Guindy,Swiggy,,Bicycle,10.3,22,435.58,2807.35,13.11995,80.153274,False,0.832
GK-10323,Delhi,Lajpat Nagar,Zepto,,Bicycle,10.5,54,546.0,2943.07,28.734206,77.110452,False,0.709
GK-10324,Chennai,Chromepet,Zepto,Swiggy,Scooter,11.8,75,533.44,3154.12,13.019599,80.21959,False,0.986
GK-10325,Delhi,Karol Bagh,Swiggy,,Bicycle,8.8,110,785.06,4220.84,28.528524,77.130249,False,0.613
GK-10326,Mumbai,Thane,Swiggy,,Bicycle,12.8,58,852.63,4349.69,19.028692,72.931818,False,0.861
GK-10327,Mumbai,Goregaon,Swiggy,Zepto,Scooter,11.7,27,1099.48,6296.77,19.135885,72.830624,False,0.729
GK-10328,Chennai,Guindy,Zomato,Swiggy,Bike,7.3,21,632.74,3222.8,12.97353,80.247646,False,0.773
GK-10329,Chennai,Velachery,Zomato,Swiggy,Bicycle,10.1,102,1001.5,6188.69,13.091921,80.218886,True,0.526
GK-10330,Mumbai,Thane,Swiggy,,Scooter,7.6,116,593.64,3150.64,19.082554,72.918378,False,0.76
GK-10331,Mumbai,Dadar,Zepto,Zomato,Bike,13.0,24,623.43,3539.12,19.219895,72.933175,True,0.619
