worker_id,city,zone,primary_platform,secondary_platform,vehicle_type,avg_daily_hours,experience_weeks,avg_daily_income,avg_weekly_income,latitude,longitude,is_flood_zone,trust_score
GK-10332,Chennai,Chromepet,Swiggy,,Scooter,13.9,9,690.84,3563.5,13.122766,80.230805,False,0.749
GK-10333,Delhi,Karol Bagh,Zepto,,Bike,11.3,60,589.62,3801.11,28.705526,77.176084,False,0.888
GK-10334,Mumbai,Kurla,Zepto,Zomato,Bike,7.6,72,425.38,2636.03,19.198214,72.895087,True,0.817
GK-10335,Chennai,Anna Nagar,Zomato,Swiggy,Scooter,9.2,90,730.1,4412.61,13.124527,80.229954,False,0.579
GK-10336,Mumbai,Powai,Zomato,Zepto,Scooter,12.3,68,825.07,4299.5,19.226536,72.855998,False,0.992
GK-10337,Mumbai,Malad,Swiggy,Zomato,Bicycle,7.6,21,635.84,3324.27,19.046056,72.936219,True,0.827
GK-10338,Delhi,Connaught Place,Zepto,Zomato,Scooter,9.5,74,589.63,3803.52,28.720604,77.260721,False,0.753
GK-10339,Chennai,Sholinganallur,Swiggy,Zepto,Bike,9.3,101,730.55,3834.61,13.145233,80.250188,False,0.817
GK-10340,Chennai,Anna Nagar,Zomato,,Bike,13.1,110,521.65,3171.13,12.853782,80.233963,False,0.764
GK-10341,Delhi,Dwarka,Swiggy,Zepto,Scooter,13.1,7,661.71,4160.35,28.519852,77.246299,True,0.594
GK-10342,Delhi,Connaught Place,Zomato,,Scooter,12.6,34,971.18,5524.94,28.578588,77.194234,False,0.911
GK-10343,Delhi,Dwarka,Zomato,Swiggy,Bike,8.9,44,752.62,3959.26,28.623553,77.26565,True,0.668
GK-10344,Chennai,Guindy,Swiggy,Zomato,Bike,11.7,40,615.21,3676.94,12.954382,80.217553,False,0.874
GK-10345,Delhi,Rohini,Zepto,Zomato,Scooter,11.0,82,638.39,4129.53,28.588094,77.26829,True,0.736
GK-10346,Chennai,Velachery,Swiggy,Zepto,Bike,11.1,110,755.87,3977.63,12.947531,80.252949,True,0.535
GK-10347,Chennai,Sholinganallur,Zepto,,Bicycle,12.8,58,581.49,3468.19,12.918154,80.275556,False,0.64
GK-10348,Chennai,Anna Nagar,Swiggy,Zepto,Bike,11.6,10,409.58,2449.18,12.913793,80.154978,False,0.652
GK-10349,Chennai,Porur,Zepto,,Scooter,13.5,12,718.88,4311.47,13.111361,80.26491,True,0.894
GK-10350,Chennai,Tambaram,Zepto,,Bike,8.1,84,740.9,4216.12,13.018132,80.166648,True,0.724
GK-10351,Mumbai,Navi Mumbai,Swiggy,,Bike,12.9,41,797.56,4120.26,19.136662,72.869452,False,0.988
GK-10352,Delhi,Connaught Place,Zepto,Zomato,Bike,9.4,77,666.72,4087.62,28.714585,77.158444,False,0.955
GK-10353,Delhi,Rohini,Zepto,,Bike,12.4,71,763.25,4165.15,28.504502,77.292562,True,0.863
GK-10354,Delhi,Dwarka,Zepto,,Bicycle,12.6,104,798.91,4110.23,28.528145,77.240737,True,0.77
GK-10355,Mumbai,Thane,Swiggy,Zepto,Scooter,7.9,9,642.03,3786.4,19.003101,72.88094,False,0.651
GK-10356,Mumbai,Malad,Zomato,Zepto,Bicycle,8.4,6,857.52,5146.58,19.012036,72.937376,True,0.926
GK-10357,Delhi,Dwarka,Zomato,Swiggy,Bicycle,10.7,88,570.41,3056.98,28.723076,77.137066,True,0.539
GK-10358,Mumbai,Bandra,Zepto,,Scooter,12.4,21,712.47,3630.36,19.248859,72.93124,False,0.761
GK-10359,Chennai,Guindy,Zepto,Zomato,Bicycle,12.7,26,629.93,4009.15,13.029694,80.16724,False,0.547
GK-10360,Mumbai,Powai,Zepto,Zomato,Bicycle,11.4,27,797.99,4916.27,19.107607,72.861203,False,0.717
GK-10361,Chennai,Velachery,Zepto,Zomato,Bike,10.8,41,1103.13,6560.27,13.117757,80.216507,True,0.804
GK-10362,Chennai,Adyar,Swiggy,Zomato,Scooter,10.7,43,547.84,3139.95,13.003709,80.165634,True,0.692
GK-10363,Mumbai,Malad,Zepto,Zomato,Scooter,11.2,8,817.43,4707.91,19.237633,72.898085,True,0.872
GK-10364,Mumbai,Borivali,Zomato,Zepto,Bike,11.1,114,684.17,3564.55,19.090463,72.881424,False,0.523
GK-10365,Mumbai,Goregaon,Zomato,Swiggy,Scooter,8.2,59,672.35,3559.52,19.242883,72.863075,False,0.741
GK-10366,Delhi,Nehru Place,Zomato,Zepto,Bike,10.9,67,565.85,3015.19,28.629143,77.101101,False,0.504
GK-10367,Mumbai,Powai,Zomato,,Scooter,6.3,106,599.59,3512.44,19.027006,72.864052,False,0.901
GK-10368,Chennai,Porur,Swiggy,Zepto,Bicycle,10.1,109,756.6,3912.2,12.969105,80.163064,True,0.809
GK-10369,Chennai,Sholinganallur,Zomato,Zepto,Bike,8.8,14,672.93,4073.51,13.002224,80.281133,False,0.747
GK-10370,Delhi,Lajpat Nagar,Zomato,Zepto,Bicycle,13.9,95,640.13,4072.13,28.598644,77.184366,False,0.706
GK-10371,Delhi,Rohini,Zepto,Zomato,Scooter,11.7,61,602.07,3872.87,28.651976,77.161875,True,0.912
GK-10372,Chennai,Guindy,Zepto,Zomato,Scooter,12.6,85,721.73,4102.57,13.055977,80.167173,False,0.692
GK-10373,Chennai,Velachery,Zepto,,Scooter,9.0,50,607.78,3103.64,12.886308,80.212842,True,0.876
GK-10374,Mumbai,Dadar,Swiggy,Zomato,Bicycle,6.6,90,776.79,4575.67,19.167143,72.908227,True,0.681
GK-10375,Delhi,Connaught Place,Swiggy,Zomato,Bike,6.1,103,674.75,4258.04,28.659024,77.282657,False,0.806
GK-10376,Mumbai,Goregaon,Zomato,Zepto,Bicycle,11.8,8,708.75,3857.42,19.035534,72.821522,False,0.711
GK-10377,Mumbai,Dadar,Zepto,Zomato,Scooter,9.9,51,588.28,3434.36,19.1443,72.825686,True,0.562
GK-10378,Delhi,Dwarka,Zepto,Swiggy,Bicycle,8.7,50,828.32,4977.75,28.711401,77.238499,True,0.715
GK-10379,Delhi,Karol Bagh,Zepto,Zomato,Bike,8.2,18,893.1,5535.05,28.576578,77.257797,False,0.723
GK-10380,Chennai,T. Nagar,Zomato,,Scooter,12.6,120,427.1,2587.53,13.02466,80.205676,False,0.801
GK-10381,Mumbai,Bandra,Zomato,Zepto,Bicycle,11.5,61,596.02,3107.58,19.093638,72.841692,False,0.715
GK-10382,Chennai,Chromepet,Zomato,,Scooter,13.1,29,555.34,3060.43,12.857634,80.246873,False,0.818
GK-10383,Chennai,T. Nagar,Swiggy,Zepto,Bike,6.6,119,635.48,3754.84,12.972889,80.196683,False,0.839
GK-10384,Mumbai,Powai,Swiggy,,Scooter,8.9,89,983.71,5664.38,19.035138,72.883127,False,0.514
GK-10385,Delhi,Dwarka,Zepto,,Scooter,13.7,118,630.69,3520.5,28.596052,77.107799,True,0.515
GK-10386,Delhi,Rohini,Zepto,,Bicycle,7.3,85,429.43,2349.39,28.725021,77.123228,True,0.978
GK-10387,Chennai,Guindy,Zepto,Swiggy,Bike,13.1,29,646.75,3513.54,13.030883,80.274006,False,0.992
GK-10388,Chennai,Mylapore,Zomato,Swiggy,Scooter,13.7,74,469.05,2734.83,12.952116,80.231211,False,0.577
GK-10389,Mumbai,Goregaon,Zomato,,Bike,10.3,82,477.06,2601.65,19.190475,72.928374,False,0.72
GK-10390,Chennai,Velachery,Zomato,Zepto,Bicycle,8.1,96,510.78,2998.64,13.139925,80.233656,True,0.674
GK-10391,Delhi,Janakpuri,Zomato,Zepto,Bicycle,7.1,13,570.24,3194.87,28.611011,77.225247,False,0.744
GK-10392,Chennai,Guindy,Zepto,Swiggy,Scooter,14.0,63,743.78,4159.74,13.020813,80.243099,False,0.601
GK-10393,Mumbai,Thane,Zomato,Swiggy,Bicycle,6.3,85,834.92,5381.93,19.118887,72.890593,False,0.614
GK-10394,Mumbai,Dadar,Swiggy,Zepto,Bicycle,13.3,120,739.88,3837.93,19.217492,72.836985,True,0.895
GK-10395,Chennai,Velachery,Zepto,Swiggy,Scooter,12.4,25,965.37,5042.31,12.93273,80.281564,True,0.972
GK-10396,Chennai,Guindy,Zepto,Swiggy,Scooter,9.7,70,697.98,3789.11,13.109064,80.23831,False,0.688
GK-10397,Delhi,Dwarka,Zomato,Swiggy,Bicycle,7.6,74,758.58,4353.1,28.69045,77.177308,True,0.756
GK-10398,Delhi,Rohini,Zepto,Zomato,Bicycle,10.6,72,879.09,4659.8,28.691132,77.214706,True,0.978
GK-10399,Chennai,Sholinganallur,Zepto,Swiggy,Bicycle,6.9,78,649.47,4117.4,13.106189,80.215872,False,0.923
GK-10400,Chennai,T. Nagar,Zepto,,Bicycle,6.5,119,679.71,3418.04,13.00313,80.243989,False,0.963
GK-10401,Mumbai,Goregaon,Zepto,Swiggy,Bike,9.8,14,850.53,4424.16,19.171931,72.913952,False,0.846
GK-10402,Chennai,Chromepet,Zomato,,Bike,8.4,102,871.81,4370.64,12.933628,80.181606,False,0.979
GK-10403,Mumbai,Malad,Zepto,,Bike,14.0,67,620.27,3114.67,19.169205,72.927701,True,0.647
GK-10404,Mumbai,Thane,Zomato,,Scooter,11.9,65,777.26,4654.09,19.035713,72.917946,False,0.884
GK-10405,Chennai,Porur,Zomato,Zepto,Bike,12.1,92,807.35,4627.28,13.103776,80.242041,True,0.544
GK-10406,Chennai,T. Nagar,Zomato,Zepto,Scooter,6.6,63,453.96,2820.16,12.869803,80.202323,False,0.555
GK-10407,Chennai,Guindy,Zepto,Swiggy,Scooter,13.6,114,455.12,2480.11,12.871695,80.293267,False,0.761
GK-10408,Mumbai,Goregaon,Zepto,Zomato,Scooter,6.6,20,918.25,5146.16,19.176772,72.826529,False,0.536
GK-10409,Delhi,Janakpuri,Zepto,Swiggy,Scooter,8.4,34,700.46,4478.63,28.558096,77.156201,False,0.902
GK-10410,Delhi,Dwarka,Zomato,Zepto,Bike,9.2,22,658.24,4257.81,28.619109,77.145206,True,0.82
GK-10411,Chennai,Adyar,Zomato,Zepto,Bicycle,10.8,57,795.0,5034.73,12.957344,80.247173,True,0.561
GK-10412,Chennai,T. Nagar,Zomato,,Bicycle,10.0,44,1028.12,5513.7,13.037435,80.160766,False,0.841
GK-10413,Chennai,T. Nagar,Zomato,,Scooter,11.7,67,506.45,2927.41,13.09676,80.270594,False,0.776
GK-10414,Delhi,Nehru Place,Swiggy,Zomato,Scooter,7.1,68,589.18,3502.28,28.624174,77.156855,False,0.567
GK-10415,Delhi,Saket,Swiggy,,Scooter,6.4,10,833.49,4806.48,28.687161,77.163517,False,0.5
GK-10416,Chennai,Anna Nagar,Zomato,,Bicycle,6.4,90,843.26,4528.51,12.868807,80.275901,False,0.502
GK-10417,Delhi,Lajpat Nagar,Zepto,Swiggy,Bike,11.9,59,545.07,2946.42,28.579068,77.120378,False,0.68
GK-10418,Chennai,Anna Nagar,Zepto,Zomato,Scooter,12.7,50,854.11,4753.96,13.117562,80.215073,False,0.955
GK-10419,Chennai,Porur,Swiggy,,Bicycle,13.7,28,600.44,3351.34,12.876787,80.253053,True,0.747
GK-10420,Delhi,Janakpuri,Zomato,Swiggy,Scooter,11.1,68,778.34,5001.74,28.666596,77.29321,False,0.881
GK-10421,Delhi,Janakpuri,Zomato,,Bicycle,11.6,82,577.54,3445.73,28.574513,77.121073,False,0.891
GK-10422,Chennai,T. Nagar,Swiggy,Zepto,Scooter,6.4,105,761.19,4044.45,13.00012,80.214909,False,0.729
GK-10423,Delhi,Janakpuri,Zomato,Swiggy,Bike,8.9,81,681.25,3831.87,28.592453,77.110471,False,0.884
GK-10424,Mumbai,Malad,Zepto,Swiggy,Bike,12.6,8,640.5,3409.77,19.164338,72.881397,True,0.94
GK-10425,Chennai,Guindy,Zomato,,Scooter,11.4,23,772.38,4616.87,13.032326,80.194295,False,0.568
GK-10426,Mumbai,Thane,Swiggy,Zepto,Bicycle,11.9,44,861.28,5456.49,19.098783,72.912717,False,0.6
GK-10427,Chennai,Porur,Zepto,,Scooter,8.3,79,494.69,2856.24,12.960336,80.158714,True,0.556
GK-10428,Delhi,Janakpuri,Zepto,,Scooter,8.1,94,471.2,2704.36,28.504832,77.124874,False,0.707
GK-10429,Mumbai,Kurla,Zomato,Swiggy,Scooter,9.2,46,529.93,3018.56,19.132734,72.897367,True,0.505
GK-10430,Mumbai,Bandra,Zomato,,Scooter,13.7,105,1002.69,5797.5,19.077966,72.920619,False,0.886
GK-10431,Mumbai,Andheri,Zepto,Zomato,Scooter,13.8,87,732.45,4549.05,19.031388,72.822203,True,0.885
GK-10432,Mumbai,Navi Mumbai,Swiggy,,Bike,7.0,78,847.13,4237.37,19.12949,72.865252,False,0.686
GK-10433,Delhi,Rohini,Zepto,,Bicycle,8.4,83,588.67,2964.18,28.661615,77.294839,True,0.924
GK-10434,Delhi,Rohini,Zepto,Swiggy,Bike,13.2,77,800.53,4081.54,28.614499,77.179601,True,0.651
GK-10435,Mumbai,Bandra,Swiggy,Zomato,Scooter,7.8,44,801.54,4577.37,19.061651,72.88293,False,0.874
GK-10436,Delhi,Rohini,Zomato,,Bike,6.5,56,780.56,4132.09,28.518901,77.173136,True,0.613
GK-10437,Mumbai,Navi Mumbai,Zomato,,Bicycle,7.1,11,707.74,3694.72,19.155603,72.921572,False,0.789
GK-10438,Mumbai,Dadar,Zepto,Swiggy,Bicycle,12.5,45,505.28,3221.78,19.168533,72.853788,True,0.673
GK-10439,Mumbai,Powai,Zepto,Zomato,Scooter,8.3,26,936.72,4771.0,19.117497,72.935718,False,0.854
GK-10440,Delhi,Janakpuri,Zomato,,Scooter,7.2,90,536.64,3086.17,28.739484,77.205932,False,0.621
GK-10441,Mumbai,Kurla,Zepto,Zomato,Bike,11.4,35,676.63,3849.68,19.01906,72.855711,True,0.903
GK-10442,Delhi,Janakpuri,Zomato,Swiggy,Scooter,10.4,102,615.44,3123.34,28.541437,77.189108,False,0.605
GK-10443,Delhi,Saket,Zepto,,Scooter,12.7,44,687.54,3687.25,28.745298,77.258629,False,0.927
GK-10444,Delhi,Karol Bagh,Zepto,,Scooter,13.7,40,707.19,3613.47,28.564885,77.187399,False,0.797
GK-10445,Chennai,Chromepet,Zepto,,Scooter,11.0,118,749.78,4769.99,13.144353,80.178516,False,0.896
GK-10446,Delhi,Karol Bagh,Swiggy,Zepto,Bike,13.5,40,704.0,4023.61,28.744327,77.251462,False,0.581
GK-10447,Mumbai,Bandra,Zomato,Zepto,Bicycle,11.7,36,785.81,4120.83,19.061835,72.90328,False,0.833
GK-10448,Mumbai,Powai,Swiggy,Zomato,Bicycle,10.5,38,699.05,4466.43,19.003026,72.821175,False,0.679
GK-10449,Mumbai,Kurla,Swiggy,Zomato,Bicycle,7.8,98,934.34,5860.24,19.158591,72.84887,True,0.661
GK-10450,Mumbai,Borivali,Swiggy,Zomato,Bicycle,11.8,119,676.93,3504.98,19.007292,72.882516,False,0.831
GK-10451,Mumbai,Borivali,Zepto,Swiggy,Bike,8.3,16,569.06,2883.64,19.099459,72.939539,False,0.997
GK-10452,Delhi,Karol Bagh,Zepto,Zomato,Bike,12.1,91,498.38,2923.34,28.688566,77.283685,False,0.975
GK-10453,Chennai,Adyar,Zepto,Swiggy,Scooter,8.9,87,459.51,2544.71,13.086265,80.18765,True,0.782
GK-10454,Delhi,Nehru Place,Zepto,Swiggy,Scooter,11.3,45,593.49,3164.06,28.72956,77.120361,False,0.753
GK-10455,Delhi,Connaught Place,Swiggy,,Bicycle,6.3,33,610.34,3310.31,28.509005,77.135044,False,0.933
GK-10456,Mumbai,Andheri,Swiggy,Zepto,Bike,13.6,8,468.96,2543.52,19.145022,72.887171,True,0.879
GK-10457,Delhi,Nehru Place,Swiggy,,Scooter,8.8,116,997.51,5615.16,28.723524,77.289291,False,0.946
GK-10458,Chennai,Adyar,Zomato,,Bicycle,12.2,17,645.87,3550.57,12.911404,80.23867,True,0.593
GK-10459,Delhi,Lajpat Nagar,Zomato,,Bicycle,12.8,71,179.29,1149.46,28.551769,77.114232,False,0.535
GK-10460,Delhi,Rohini,Zepto,Zomato,Scooter,10.1,28,889.84,5478.46,28.708956,77.166438,True,0.847
GK-10461,Chennai,Guindy,Swiggy,,Scooter,11.2,86,644.68,3496.56,12.895479,80.281382,False,0.77
GK-10462,Delhi,Rohini,Swiggy,,Scooter,9.4,105,803.54,4384.35,28.513659,77.294616,True,0.613
GK-10463,Delhi,Pitampura,Zepto,Swiggy,Bike,8.4,82,316.24,2039.83,28.557604,77.100295,False,0.865
GK-10464,Mumbai,Malad,Zomato,,Scooter,7.8,15,882.61,4843.71,19.212106,72.874942,True,0.651
GK-10465,Delhi,Dwarka,Swiggy,Zomato,Scooter,11.7,45,823.08,5228.95,28.704195,77.136323,True,0.685
GK-10466,Chennai,Adyar,Zomato,Zepto,Bike,12.5,61,918.96,5572.56,13.048304,80.161768,True,0.772
GK-10467,Delhi,Karol Bagh,Zomato,,Bicycle,7.3,77,441.98,2238.02,28.695158,77.216755,False,0.976
GK-10468,Chennai,Anna Nagar,Zepto,Zomato,Bicycle,8.1,34,461.73,2664.54,13.064327,80.263851,False,0.551
GK-10469,Chennai,Velachery,Zomato,Zepto,Bike,10.1,55,818.94,4951.16,12.960784,80.289939,True,0.914
GK-10470,Mumbai,Thane,Zepto,Zomato,Bicycle,11.7,19,822.41,4450.15,19.173649,72.914768,False,0.931
GK-10471,Mumbai,Kurla,Zomato,,Bike,12.5,32,688.87,4455.47,19.04881,72.864894,True,0.668
GK-10472,Chennai,Tambaram,Swiggy,Zepto,Bicycle,12.9,81,858.73,4783.79,13.018622,80.292064,True,0.748
GK-10473,Delhi,Chandni Chowk,Zepto,,Scooter,7.3,100,840.63,4234.92,28.696551,77.246889,True,0.692
GK-10474,Mumbai,Borivali,Swiggy,,Bicycle,12.7,115,690.96,4021.14,19.058743,72.911633,False,0.909
GK-10475,Chennai,Sholinganallur,Zomato,,Bicycle,13.7,50,768.22,4835.15,12.865501,80.225719,False,0.859
GK-10476,Chennai,Chromepet,Swiggy,Zomato,Bicycle,7.4,119,736.55,3856.51,12.968966,80.169757,False,0.933
GK-10477,Mumbai,Borivali,Zepto,,Bike,8.5,25,908.01,5625.14,19.072511,72.933284,False,0.836
GK-10478,Delhi,Janakpuri,Zomato,Swiggy,Bicycle,8.0,30,866.74,5210.0,28.708208,77.281217,False,0.506
GK-10479,Mumbai,Navi Mumbai,Zomato,Swiggy,Bicycle,6.4,61,990.21,5475.3,19.137215,72.857392,False,0.653
GK-10480,Chennai,Tambaram,Swiggy,,Scooter,11.0,62,882.66,4791.64,12.971358,80.160253,True,0.892
GK-10481,Mumbai,Andheri,Zepto,Zomato,Bicycle,9.5,107,569.73,3168.2,19.171361,72.863219,True,0.528
GK-10482,Delhi,Connaught Place,Zomato,Zepto,Bike,13.6,99,908.09,5563.33,28.658071,77.139798,False,0.709
GK-10483,Chennai,Chromepet,Swiggy,Zomato,Scooter,6.8,48,871.99,5642.26,12.933356,80.191448,False,0.716
GK-10484,Mumbai,Bandra,Zepto,Swiggy,Bike,6.5,64,500.75,3057.99,19.242669,72.834729,False,0.702
GK-10485,Chennai,Anna Nagar,Zomato,Swiggy,Bike,11.6,102,711.62,3840.2,12.976819,80.201979,False,0.699
GK-10486,Mumbai,Malad,Zomato,Zepto,Scooter,7.6,115,437.88,2585.88,19.071865,72.905378,True,0.984
GK-10487,Delhi,Chandni Chowk,Swiggy,,Bicycle,6.6,115,680.79,3497.97,28.518896,77.290285,True,0.649
GK-10488,Mumbai,Dadar,Zepto,Zomato,Bike,10.8,26,924.79,4971.99,19.066851,72.821964,True,0.983
GK-10489,Mumbai,Malad,Zepto,Swiggy,Bicycle,11.4,32,887.16,4796.56,19.176657,72.899301,True,0.656
GK-10490,Chennai,Adyar,Zomato,Zepto,Bicycle,10.8,96,667.76,3747.62,13.026276,80.255171,True,0.84
GK-10491,Mumbai,Malad,Zepto,Zomato,Bike,6.1,35,741.52,4772.7,19.145732,72.852903,True,0.725
GK-10492,Delhi,Karol Bagh,Swiggy,Zepto,Bike,9.2,116,642.19,3218.96,28.668115,77.295401,False,0.551
GK-10493,Mumbai,Bandra,Swiggy,,Scooter,9.5,82,763.07,4312.13,19.023156,72.91729,False,0.957
GK-10494,Chennai,Mylapore,Swiggy,Zomato,Bike,8.1,80,951.62,5668.36,12.852716,80.238418,False,0.807
GK-10495,Chennai,Tambaram,Zepto,,Bicycle,7.9,115,626.13,3954.77,13.064216,80.163709,True,0.6
GK-10496,Chennai,Mylapore,Zepto,Swiggy,Scooter,11.9,60,595.21,3630.25,12.924268,80.159379,False,0.729
GK-10497,Chennai,Sholinganallur,Swiggy,Zomato,Bike,10.9,68,569.42,3563.28,13.051862,80.162172,False,0.976
GK-10498,Delhi,Saket,Zepto,,Scooter,12.4,77,489.94,2832.92,28.654196,77.248576,False,0.869
GK-10499,Mumbai,Goregaon,Swiggy,Zepto,Bike,6.5,88,731.02,4245.4,19.092778,72.9397,False,0.792
