city,zone,elevation_m,drainage_score,road_density,historical_flood_events,historical_disruption_days,avg_traffic_density,population_density,restaurant_density,avg_order_demand,latitude,longitude
Chennai,Adyar,37.0,0.34,0.42,16,18,0.53,5515.0,51.0,131.0,13.146235,80.280276
Chennai,Velachery,41.6,0.35,0.8,5,22,0.55,16213.0,45.0,93.0,12.871784,80.233733
Chennai,T. Nagar,27.8,0.85,0.86,2,11,0.49,14419.0,76.0,122.0,13.126229,80.28327
Chennai,Mylapore,28.3,0.61,0.89,0,6,0.93,13446.0,15.0,205.0,12.938023,80.290508
Chennai,Anna Nagar,83.6,0.83,0.54,1,7,0.79,10783.0,13.0,177.0,12.996605,80.264451
Chennai,Guindy,89.3,0.72,0.62,1,9,0.66,11484.0,77.0,181.0,13.124187,80.247547
Chennai,Porur,12.2,0.25,0.59,11,27,0.59,13143.0,27.0,295.0,12.893713,80.247897
Chennai,Tambaram,2.6,0.32,0.55,20,45,0.61,14962.0,64.0,196.0,13.039214,80.276682
Chennai,Sholinganallur,90.9,0.86,0.44,3,5,0.93,23948.0,74.0,179.0,12.925186,80.263453
Chennai,Chromepet,90.2,0.83,0.71,0,4,0.51,12156.0,75.0,54.0,13.042379,80.265001
Delhi,Connaught Place,46.8,0.63,0.81,3,10,0.48,12416.0,74.0,254.0,28.715595,77.206083
Delhi,Dwarka,24.8,0.45,0.68,7,24,0.72,13679.0,44.0,170.0,28.591212,77.168709
Delhi,Rohini,49.7,0.3,0.53,9,47,0.59,16816.0,92.0,247.0,28.71056,77.271802
Delhi,Saket,93.6,0.68,0.63,1,3,0.61,12638.0,69.0,150.0,28.654083,77.176456
Delhi,Lajpat Nagar,44.9,0.72,0.8,3,10,0.73,24480.0,85.0,171.0,28.560594,77.234782
Delhi,Karol Bagh,78.1,0.76,0.51,0,11,0.71,10077.0,95.0,207.0,28.572983,77.143146
Delhi,Chandni Chowk,36.4,0.41,0.7,10,30,0.74,17077.0,42.0,284.0,28.61982,77.104066
Delhi,Nehru Place,47.9,0.65,0.58,3,12,0.73,5453.0,88.0,203.0,28.573843,77.162241
Delhi,Janakpuri,57.3,0.69,0.4,2,5,0.41,12155.0,21.0,56.0,28.714817,77.154827
Delhi,Pitampura,60.2,0.66,0.42,2,8,0.81,7499.0,12.0,197.0,28.503367,77.187257
Mumbai,Andheri,15.9,0.3,0.4,6,42,0.93,15339.0,62.0,217.0,19.19938,72.899028
Mumbai,Bandra,81.0,0.76,0.59,0,7,0.85,22306.0,22.0,186.0,19.170911,72.830868
Mumbai,Dadar,46.6,0.36,0.72,17,16,0.5,10289.0,21.0,116.0,19.123099,72.928372
Mumbai,Borivali,62.7,0.69,0.42,1,12,0.74,13403.0,99.0,245.0,19.202091,72.821591
Mumbai,Kurla,39.3,0.26,0.69,16,40,0.65,16432.0,22.0,164.0,19.009236,72.82533
Mumbai,Goregaon,72.6,0.93,0.79,3,11,0.66,6117.0,14.0,89.0,19.243953,72.871826
Mumbai,Malad,42.5,0.41,0.7,12,23,0.92,9608.0,51.0,266.0,19.13794,72.852038
Mumbai,Powai,36.7,0.86,0.41,3,11,0.9,5368.0,67.0,201.0,19.144603,72.881665
Mumbai,Thane,88.2,0.83,0.79,3,12,0.46,5998.0,13.0,87.0,19.166752,72.884223
Mumbai,Navi Mumbai,80.2,0.67,0.58,1,5,0.89,23714.0,93.0,255.0,19.172059,72.938778
